First Name,Last Name,Team Name,Position,Height (in),Weight (lbs),Jersey Number,,,,,,,,
Jaylen,Adams ,Atlanta Hawks ,Guard,74,190,10,,,,,,,Height Reference Lookup,Column1
Steven,Adams ,Oklahoma City Thunder ,Center,86,265,12,,,,,,,5'1,61
Bam,Adebayo,Miami Heat,Center-Forward,82,255,13,,,,,,,5'2,62
Deng,Adel,Cleveland Cavaliers,Forward,79,200,32,,,,,,,5'3,63
LaMarcus,Aldridge,San Antonio Spurs,Center-Forward,83,260,12,,,,,,,5'4,64
Rawle,Alkins,Chicago Bulls,Guard,77,225,20,,,,,,,5'5,65
Grayson,Allen,Utah Jazz,Guard,77,198,24,,,,,,,5'6,66
Jarrett,Allen,Brooklyn Nets,Center,83,237,31,,,,,,,5'7,67
Kadeem,Allen,New York Knicks,Guard,75,200,0,,,,,,,5'8,68
Al-Farouq,Aminu,Portland Trailblazers,Forward,81,220,8,,,,,,,5'9,69
Justin,Anderson,Atlanta Hawks ,Guard-Forward,78,230,1,,,,,,,5'10,70
Kyle,Anderson,Memphis Grizzlies,Forward,81,230,1,,,,,,,5'11,71
Ryan ,Anderson,Miami Heat,Forward,82,240,31,,,,,,,6'0,72
Giannis,Antetokounmpo,Milwaukee Bucks,Forward,83,242,34,,,,,,,6'1,73
Kostas,Antetokounmpo,Dallas Mavericks,Forward,82,200,37,,,,,,,6'2,74
OG,Anunoby,Toronto Raptors,Forward,80,232,3,,,,,,,6'3,75
Ryan ,Arcidiacono,Chicago Bulls,Guard,75,200,51,,,,,,,6'4,76
Trevor,Ariza,Washington Wizards,Forward,80,215,1,,,,,,,6'5,77
DJ,Augustin,Orlando Magic,Guard,72,183,14,,,,,,,6'6,78
Deandre,Ayton,Phoenix Suns,Center,85,250,22,,,,,,,6'7,79
Dwayne,Bacon,Charlotte Hornets,Guard-Forward,79,221,7,,,,,,,6'8,80
Marvin,Bagley III,Sacramento Kings,Forward,83,234,35,,,,,,,6'9,81
Lonzo,Ball,Los Angeles Lakers,Guard,78,190,2,,,,,,,6'10,82
Mo,Bamba,Orlando Magic,Center,84,221,5,,,,,,,6'11,83
JJ,Barea,Dallas Mavericks,Guard,72,185,5,,,,,,,7'0,84
Harrison,Barnes,Sacramento Kings,Forward,80,225,40,,,,,,,7'1,85
Will,Barton,Denver Nuggets,Guard,78,190,5,,,,,,,7'2,86
Keita,Bates-Diop,Minnesota Timberwolves,Forward,81,229,31,,,,,,,7'3,87
Nicolas,Batum,Charlotte Hornets,Forward-Guard,80,200,8,,,,,,,7'4,88
Jerryd,Bayless,Minnesota Timberwolves,Guard,75,200,8,,,,,,,7'5,89
Aron,Baynes,Boston Celtics,Center-Forward,82,260,46,,,,,,,7'6,90
Kent,Bazemore,Atlanta Hawks ,Guard,77,201,24,,,,,,,7'7,91
Bradley,Beal,Washington Wizards,Guard,77,207,3,,,,,,,7'8,92
Malik,Beasley,Denver Nuggets,Guard,77,195,25,,,,,,,7'9,93
Marco,Belinelli,San Antonio Spurs,Guard-Forward,77,210,18,,,,,,,7'10,94
Jordan,Bell,Golden State Warriors,Forward,81,224,2,,,,,,,7'11,95
DeAndre',Bembry,Atlanta Hawks ,Forward,78,210,95,,,,,,,,
Dragan,Bender,Phoenix Suns,Forward,85,225,35,,,,,,,,
Dairis,Bertens,New Orleans Pelicans,Guard,76,200,9,,,,,,,,
Davis,Bertens,San Antonio Spurs,Forward,82,225,42,,,,,,,,
Patrick,Beverly,Los Angeles Clippers,Guard,73,185,21,,,,,,,,
Khem,Birch,Orlando Magic,Center,81,233,24,,,,,,,,
Bismack,Biyombo,Charlotte Hornets,Center,81,255,8,,,,,,,,
Nemanja,Bjelica,Sacramento Kings,Forward,82,234,88,,,,,,,,
Antonio,Blakeney,Chicago Bulls,Guard,76,192,9,,,,,,,,
Eric,Bledsoe,Milwaukee Bucks,Guard,73,205,6,,,,,,,,
Jaron,Blossomgame,Cleveland Cavaliers,Forward,80,220,4,,,,,,,,
Trevon,Bluiett,New Orleans Pelicans,Guard-Forward,78,198,5,,,,,,,,
Bogdan,Bogdanovic,Sacramento Kings,Guard,78,205,8,,,,,,,,
Bojan,Bogdanovic,Indiana Pacers,Forward,80,216,44,,,,,,,,
Andrew,Bogut,Golden State Warriors,Center,84,260,12,,,,,,,,
Jonah,Bolden,Philidelphia 76ers,Forward,82,220,43,,,,,,,,
Isaac,Bonga,Los Angeles Lakers,Guard,80,180,17,,,,,,,,
Devin,Booker,Phoenix Suns,Guard,78,210,1,,,,,,,,
Chris,Boucher,Toronto Raptors,Forward,82,200,25,,,,,,,,
Avery,Bradley,Memphis Grizzlies,Guard,74,180,0,,,,,,,,
Tony,Bradley,Utah Jazz,Center,82,248,13,,,,,,,,
Corey,Brewer,Sacramento Kings,Guard-Forward,81,186,33,,,,,,,,
Mikal,Bridges,Phoenix Suns,Forward,79,210,25,,,,,,,,
Miles,Bridges,Charlotte Hornets,Forward,79,225,0,,,,,,,,
Ryan ,Broekhoff,Dallas Mavericks,Guard-Forward,79,215,45,,,,,,,,
Malcolm,Brogdon,Milwaukee Bucks,Guard,77,229,13,,,,,,,,
Dillon,Brooks,Memphis Grizzlies,Guard-Forward,78,220,24,,,,,,,,
Troy,Brown Jr.,Washington Wizards,Forward,79,215,6,,,,,,,,
Bruce,Brown,Detroit Pistons,Guard,77,202,6,,,,,,,,
Jaylen,Brown,Boston Celtics,Guard,79,220,7,,,,,,,,
Sterling,Brown,Milwaukee Bucks,Guard,78,232,23,,,,,,,,
Jalen,Brunson,Dallas Mavericks,Guard,75,190,13,,,,,,,,
Thomas,Bryant,Washington Wizards,Center,83,248,13,,,,,,,,
Reggie,Bullock,Los Angeles Lakers,Guard-Forward,79,205,32,,,,,,,,
Trey,Burke,Dallas Mavericks,Guard,73,175,23,,,,,,,,
Alec,Burks,Sacramento Kings,Guard,78,214,13,,,,,,,,
Deonte,Burton,Oklahoma City Thunder ,Guard,77,240,35,,,,,,,,
Jimmy,Butler,Philidelphia 76ers,Guard-Forward,80,232,23,,,,,,,,
Bruno,Caboclo,Memphis Grizzlies,Forward,81,218,5,,,,,,,,
Jose,Calderon,Detroit Pistons,Guard,75,200,81,,,,,,,,
Kentavious,Caldwell-Pope,Los Angeles Lakers,Guard,77,205,1,,,,,,,,
Clint,Capela,Houston Rockets,Center,82,240,15,,,,,,,,
DeMarre,Carroll,Brooklyn Nets,Forward,80,215,9,,,,,,,,
Jevon,Carter,Memphis Grizzlies,Guard,74,196,3,,,,,,,,
Vince ,Carter,Atlanta Hawks ,Forward-Guard,78,220,15,,,,,,,,
Wendell,Carter Jr.,Chicago Bulls,Center,82,255,34,,,,,,,,
Michael,Carter-Williams,Orlando Magic,Guard,78,190,7,,,,,,,,
Alex,Caruso,Los Angeles Lakers,Guard,77,186,4,,,,,,,,
Willie,Cauley-Stein,Sacramento Kings,Center,84,240,0,,,,,,,,
Troy,Caupain,Orlando Magic,Guard,76,210,3,,,,,,,,
Tyler,Cavanaugh,Utah Jazz,Forward,81,238,34,,,,,,,,
Tyson,Chandler,Los Angeles Lakers,Center,85,240,5,,,,,,,,
Wilson,Chandler,Los Angeles Clippers,Forward,81,225,22,,,,,,,,
Joe,Chealey,Charlotte Hornets,Guard,75,190,31,,,,,,,,
Chris,Chiozza,Houston Rockets,Guard,72,175,2,,,,,,,,
Marquese,Chriss,Cleveland Cavaliers,Forward,82,240,3,,,,,,,,
Gary,Clark,Houston Rockets,Forward,80,225,6,,,,,,,,
Ian,Clark,New Orleans Pelicans,Guard,75,175,2,,,,,,,,
Jordan,Clarkson,Cleveland Cavaliers,Guard,77,194,8,,,,,,,,
John,Collins,Atlanta Hawks ,Forward-Center,82,235,20,,,,,,,,
Zach,Collins,Portland Trailblazers,Forward-Center,83,235,33,,,,,,,,
Darren,Collison,Indiana Pacers,Guard,72,175,2,,,,,,,,
Bonzie,Colson,Milwaukee Bucks,Forward,78,225,50,,,,,,,,
Mike,Conley,Memphis Grizzlies,Guard,73,175,11,,,,,,,,
Pat ,Connaughton,Milwaukee Bucks,Guard,76,209,24,,,,,,,,
Quinn,Cook,Golden State Warriors,Guard,74,19,4,,,,,,,,
Demarcus,Cousins,Golden State Warriors,Forward-Center,83,270,0,,,,,,,,
Robert,Covington,Minnesota Timberwolves,Forward,81,225,33,,,,,,,,
Allen,Crabbe,Brooklyn Nets,Forward,78,212,33,,,,,,,,
Torrey,Craig,Denver Nuggets,Forward,77,215,3,,,,,,,,
Jamal,Crawford,Phoenix Suns,Guard,75,185,11,,,,,,,,
Mitchell,Creek,Minnesota Timberwolves,Forward-Guard,76,225,55,,,,,,,,
Jae,Crowder,Utah Jazz,Forward,76,235,99,,,,,,,,
Dante,Cunningham,San Antonio Spurs,Forward,78,230,33,,,,,,,,
Seth,Curry,Portland Trailblazers,Guard,72,185,31,,,,,,,,
Stephen,Curry,Golden State Warriors,Guard,75,190,30,,,,,,,,
Troy,Daniels,Phoenix Suns,Guard,76,205,30,,,,,,,,
Anthony,Davis,New Orleans Pelicans,Forward-Center,82,253,23,,,,,,,,
Deyonta,Davis,Atlanta Hawks ,Center-Forward,83,237,4,,,,,,,,
Ed,Davis,Brooklyn Nets,Center,82,225,17,,,,,,,,
Demar,Derozan,San Antonio Spurs,Guard,79,220,10,,,,,,,,
Dewayne,Dedmon,Atlanta Hawks ,Center,84,245,14,,,,,,,,
Sam,Dekker,Washington Wizards,Forward,81,230,8,,,,,,,,
Angel,Delgado,Los Angeles Clippers,Center,82,245,31,,,,,,,,
Matthew,Dellavadova,Cleveland Cavaliers,Guard,76,200,18,,,,,,,,
Luol,Deng,Minnesota Timberwolves,Forward,81,237,9,,,,,,,,
Marcus,Derrickson,Golden State Warriors,Forward,78,249,32,,,,,,,,
Donte,DiVincenzo,Milwaukee Bucks,Guard,76,203,9,,,,,,,,
Chieck,Diallo,New Orleans Pelicans,Forward,81,220,13,,,,,,,,
Hamidou,Diallo,Oklahoma City Thunder ,Guard,77,198,6,,,,,,,,
Gorgui,Dieng,Minnesota Timberwolves,Forward,83,252,5,,,,,,,,
Spencer,Dinwiddie,Brooklyn Nets,Guard,78,210,8,,,,,,,,
Luka,Doncic,Dallas Mavericks,Forward-Guard,79,218,77,,,,,,,,
Tyler,Dorsey,Memphis Grizzlies,Guard,77,183,22,,,,,,,,
Damyean,Dotson,New York Knicks,Guard,78,210,21,,,,,,,,
PJ,Dozier,Boston Celtics,Guard-Forward,78,205,50,,,,,,,,
Goran,Dragic,Miami Heat,Guard,75,190,7,,,,,,,,
Andre ,Drummond,Detroit Pistons,Center,83,279,0,,,,,,,,
Jared,Dudley,Brooklyn Nets,Forward,79,237,6,,,,,,,,
Kris,Dunn,Chicago Bulls,Guard,76,205,32,,,,,,,,
Kevin,Durant,Golden State Warriors,Forward,81,240,35,,,,,,,,
Trevon,Duval,Houston Rockets,Guard,74,189,0,,,,,,,,
Vincent,Edwards,Houston Rockets,Forward,80,225,12,,,,,,,,
Henry,Ellenson,New York Knicks,Forward,82,245,13,,,,,,,,
Wayne,Ellington,Detroit Pistons,Guard,77,200,20,,,,,,,,
Joel,Embiid,Philidelphia 76ers,Center,84,250,21,,,,,,,,
James,Ennis III,Philidelphia 76ers,Forward,79,210,11,,,,,,,,
Drew,Eubanks,San Antonio Spurs,Forward,82,245,14,,,,,,,,
Jacob,Evans,Golden State Warriors,Guard,78,210,10,,,,,,,,
Jawun,Evans,Oklahoma City Thunder ,Guard,72,190,8,,,,,,,,
Dante,Exum,Utah Jazz,Guard,78,190,11,,,,,,,,
Kenneth,Faried,Houston Rockets,Forward-Center,80,220,35,,,,,,,,
Derrick,Favors,Utah Jazz,Forward,82,265,15,,,,,,,,
Cristiano,Felicio,Chicago Bulls,Forward-Center,82,265,6,,,,,,,,
Raymond,Felton,Oklahoma City Thunder ,Guard,73,205,2,,,,,,,,
Terrance,Ferguson,Oklahoma City Thunder ,Guard,79,190,23,,,,,,,,
Yogi,Ferrell,Sacramento Kings,Guard,72,180,3,,,,,,,,
Dorian,Finney-Smith,Dallas Mavericks,Forward,80,220,10,,,,,,,,
Bryn,Forbes,San Antonio Spurs,Guard,75,190,11,,,,,,,,
Evan,Fournier,Orlando Magic,Guard-Forward,79,205,10,,,,,,,,
De'Aaron,Fox,Sacramento Kings,Guard,75,175,5,,,,,,,,
Michael,Frazier,Houston Rockets,Guard,76,200,21,,,,,,,,
Tim,Frazier,Milwaukee Bucks,Guard,73,170,12,,,,,,,,
Melvin,Frazier Jr.,Orlando Magic,Guard-Forward,78,200,35,,,,,,,,
Jimmer,Fredette,Phoenix Suns,Guard,74,195,32,,,,,,,,
Markelle,Fultz,Orlando Magic,Guard,76,200,20,,,,,,,,
Wenyen,Gabriel,Sacramento Kings,Forward,81,205,32,,,,,,,,
Danilo,Gallinari,Los Angeles Clippers,Forward,82,225,8,,,,,,,,
Langston,Galloway,Detroit Pistons,Guard,74,200,9,,,,,,,,
Billy,Garrett,New York Knicks,Guard-Forward,78,215,3,,,,,,,,
Marc,Gasol,Toronto Raptors,Center,85,255,33,,,,,,,,
Pau,Gasol,Milwaukee Bucks,Center-Forward,84,250,17,,,,,,,,
Rudy,Gay,San Antonio Spurs,Forward,80,230,22,,,,,,,,
Paul,George,Oklahoma City Thunder ,Forward,81,220,13,,,,,,,,
Jonathan,Gibson,Boston Celtics,Guard,74,185,3,,,,,,,,
Taj,Gibson,Minnesota Timberwolves,Forward,81,232,67,,,,,,,,
Harry,Giles III,Sacramento Kings,Forward-Center,82,240,20,,,,,,,,
Shai,Gilgeous-Alexander,Los Angeles Clippers,Guard,78,181,2,,,,,,,,
Rudy,Gobert,Utah Jazz,Center,85,245,27,,,,,,,,
Brandon,Goodwin,Denver Nuggets,Guard,74,180,6,,,,,,,,
Aaron,Gordon,Orlando Magic,Forward,81,220,0,,,,,,,,
Eric,Gordon,Houston Rockets,Guard,76,215,10,,,,,,,,
Devonte',Graham,Charlotte Hornets,Guard,74,185,4,,,,,,,,
Treveon,Graham,Brooklyn Nets,Forward,77,225,21,,,,,,,,
Jerami,Grant,Oklahoma City Thunder ,Forward,81,220,9,,,,,,,,
Jerian,Grant,Orlando Magic,Guard,76,205,22,,,,,,,,
Donte,Grantham,Oklahoma City Thunder ,Forward,80,215,15,,,,,,,,
Danny,Green,Toronto Raptors,Guard-Forward,78,215,14,,,,,,,,
Draymond,Green,Golden State Warriors,Forward-Center,79,230,23,,,,,,,,
Gerald,Green,Houston Rockets,Guard-Forward,79,205,14,,,,,,,,
JaMychal,Green,Los Angeles Clippers,Forward,81,227,4,,,,,,,,
Jeff,Green,Washington Wizards,Forward,81,235,32,,,,,,,,
Blake,Griffin,Detroit Pistons,Forward,82,250,23,,,,,,,,
